Layer Thread Init Time,Layer Thread Elapsed Time,Total Layer Eval Time,Weight Thread Init Time,Weight Thread Elapsed Time,Total Weight Eval Time
0.0047416000000000125,0.003449399999999603,0.01930809999999994,0.004418699999999998,0.0007958000000001242,0.015159000000000589
0.004792699999999872,0.003506999999999927,0.019216499999999748,0.0027686999999998463,0.0026095000000001534,0.015147900000000547
0.005157699999999821,0.0031751999999998226,0.019299399999999522,0.0030225999999999864,0.0025230999999998893,0.01505280000000031
0.005876100000000051,0.0024952000000002528,0.01896850000000061,0.004009499999999999,0.0017892999999999937,0.015083100000000016
0.006723399999999824,0.0023189000000001236,0.019155500000000103,0.004836300000000016,0.0010240999999999723,0.015588299999999222
0.007054899999999975,0.0020596999999997756,0.019783399999999673,0.003368399999999827,0.002629900000000074,0.015185800000000249
0.006748100000000257,0.0010648999999998132,0.01947489999999963,0.004056299999999791,0.0020033999999999885,0.015097499999999542
0.0068725999999998955,0.0025873999999999064,0.019278899999999766,0.004287000000000152,0.0018577999999997985,0.01571630000000024
0.005272499999999791,0.0044215000000003,0.019665600000000616,0.004695499999999964,0.0014551000000002645,0.01595290000000027
0.006691200000000119,0.003251600000000021,0.020353199999999738,0.003954499999999861,0.00242679999999984,0.016782100000000355
0.0071648999999998075,0.0028423000000001863,0.02000270000000004,0.0038480000000000736,0.0025839000000003054,0.01600439999999992
0.007183400000000173,0.002857899999999969,0.02235340000000008,0.00521880000000019,0.0011931999999998943,0.016288199999999975
0.007372299999999665,0.0030127000000002013,0.01989429999999981,0.005171799999999838,0.0016026000000000096,0.015999899999999734
0.006814400000000109,0.0022418000000001825,0.02022320000000022,0.004343599999999892,0.002544300000000277,0.01579089999999983
0.006613700000000389,0.0025233999999998424,0.019954499999999875,0.004882000000000275,0.002003499999999825,0.01577500000000054
0.006873699999999872,0.002350700000000039,0.01984679999999983,0.004562700000000142,0.0024150999999998923,0.01542140000000014
0.006363599999999803,0.0030961999999998824,0.020787799999999912,0.005121699999999674,0.0018588000000003824,0.01564679999999985
0.00641510000000034,0.003315799999999758,0.019927899999999887,0.004925900000000372,0.002330699999999908,0.01582069999999991
0.006450100000000347,0.0033238999999998242,0.020337800000000072,0.006345800000000068,0.000990700000000011,0.015443900000000177
0.0065998000000000445,0.0035153999999999463,0.01995799999999992,0.005953299999999828,0.001458700000000146,0.015929599999999766
0.007558900000000257,0.0026269000000000986,0.019623799999999747,0.006238200000000305,0.0012215999999996008,0.015622199999999253
0.0076312999999998965,0.002570500000000031,0.020192899999999625,0.005406299999999753,0.002169900000000169,0.016061500000000173
0.007770400000000066,0.0026364000000000942,0.020119399999999565,0.0057098999999998235,0.0022768000000001898,0.01699509999999993
0.008497699999999941,0.001955200000000268,0.020473899999999823,0.005847099999999994,0.0021803999999998602,0.015935800000000278
0.008880499999999625,0.0016860000000002984,0.01997990000000005,0.006062599999999918,0.0019778000000001406,0.016092500000000065
0.007958200000000026,0.0029018999999999018,0.019806299999999943,0.006267600000000151,0.0018586000000002656,0.015174400000000254
0.009020700000000215,0.0024077000000000126,0.019758700000000573,0.0058107000000000575,0.0024751000000002854,0.016002999999999545
0.009141999999999761,0.002342500000000136,0.01984479999999955,0.006700200000000045,0.001653399999999916,0.015772799999999698
0.00852929999999974,0.0030612000000003192,0.020204999999999806,0.006827200000000033,0.0016499999999997073,0.016995699999999836
0.008407199999999726,0.003549400000000258,0.019374100000000283,0.006034799999999674,0.002694700000000161,0.015414999999999957
0.008966599999999936,0.003064600000000084,0.019526300000000774,0.006859199999999621,0.0018489000000001532,0.014917599999999531
0.009282800000000258,0.002756300000000156,0.02301419999999954,0.007323699999999711,0.001516599999999979,0.018225000000000158
0.009602800000000133,0.002678200000000075,0.022791199999999456,0.006767600000000318,0.002492600000000067,0.01777530000000027
0.01073220000000008,0.001765400000000028,0.0232625999999998,0.007439300000000149,0.0018102999999998204,0.017054300000000744
0.00813890000000006,0.0046656000000000475,0.020593300000000703,0.007929799999999876,0.0013643999999999323,0.015911899999999868
0.00956319999999966,0.0032258000000000564,0.019543099999999924,0.007388399999999962,0.001975299999999791,0.01575809999999933
0.009956499999999924,0.0029265999999998904,0.019160600000000194,0.00673989999999991,0.0027306000000000274,0.015092899999999965
0.010300100000000256,0.0027255999999997726,0.018961800000000473,0.007294700000000098,0.0024494999999999933,0.015307400000000193
0.010085200000000238,0.003218999999999639,0.019131999999999927,0.007901500000000006,0.002018999999999771,0.014836999999999989
0.01006890000000027,0.003283599999999609,0.019102400000000408,0.007128999999999941,0.0028788999999997955,0.0147832999999995
0.011466700000000163,0.0024180999999998676,0.019098699999999802,0.0087552999999998,0.0011714000000000446,0.01502169999999925
0.010360599999999831,0.003610000000000113,0.019243799999999922,0.007860099999999814,0.002223800000000331,0.01531310000000019
0.010482199999999775,0.004027900000000084,0.019730899999999885,0.008131699999999853,0.0020897999999998085,0.015468800000000726
0.011407600000000073,0.003137399999999957,0.01984290000000044,0.008016499999999649,0.0022538000000000835,0.015461700000000356
0.0126466999999999,0.0018479000000000134,0.01952789999999993,0.008560699999999866,0.0019245000000003287,0.01532990000000023
0.011930500000000066,0.002655300000000249,0.019451399999999452,0.008243800000000245,0.002368300000000101,0.015528700000000839
0.012182799999999716,0.0026050000000004125,0.01979120000000023,0.009125999999999745,0.001487500000000086,0.017179600000000406
0.011818400000000118,0.003130299999999586,0.019514700000000218,0.009149999999999991,0.0015370000000003436,0.01733010000000057
0.011897800000000291,0.0031829000000000995,0.022104800000000147,0.00920999999999994,0.00150030000000001,0.018037800000000104
0.011357199999999956,0.0038499000000000727,0.02250360000000029,0.008380199999999949,0.0026250000000000995,0.018278299999999525
0.01243699999999981,0.0028128000000000597,0.019997899999999902,0.00924080000000016,0.0018178999999998169,0.015217500000000328
0.012911400000000128,0.0025977999999997614,0.019371300000000424,0.009600700000000018,0.0014946000000000126,0.015178200000000253
0.013793699999999909,0.001756600000000219,0.01904899999999987,0.008595800000000153,0.002647300000000019,0.014910800000000002
0.012748699999999946,0.0028618000000002475,0.019522700000000448,0.009832600000000191,0.0014832999999998542,0.01527119999999993
0.012606599999999801,0.0030687000000000353,0.01904600000000034,0.009289099999999717,0.002420300000000264,0.014775700000000391
0.013171999999999962,0.0027626000000000595,0.01850340000000017,0.010102499999999903,0.0016780000000000683,0.01478550000000034
0.013198800000000066,0.0027922000000000224,0.019924399999999842,0.009805000000000064,0.0022511000000000614,0.015617600000000564
0.014657500000000212,0.002422799999999725,0.02023110000000017,0.010130000000000194,0.002006199999999847,0.016201800000000155
0.014482899999999965,0.0026744000000000767,0.01950580000000013,0.010587300000000077,0.0017371999999999943,0.015693899999999594
0.015422099999999883,0.0016753999999998825,0.019368300000000005,0.01085579999999986,0.0015438000000003171,0.015538400000000507
0.014764700000000186,0.0024237000000000286,0.019426900000000025,0.009933899999999607,0.0026057999999999915,0.015279900000000346
0.014372099999999666,0.002908899999999992,0.019274199999999908,0.010516499999999596,0.0020341000000003717,0.015329600000000276
0.015483099999999972,0.0016770999999997649,0.019209299999999985,0.0110891999999998,0.0014889000000000152,0.01531500000000019
0.013824399999999848,0.0034988999999998605,0.019703999999999944,0.010954199999999581,0.001698400000000433,0.014950600000000591
0.014428600000000014,0.0028937999999998354,0.01892180000000021,0.009865800000000036,0.0029052000000002742,0.014984000000000108
0.015089600000000036,0.0023935999999999957,0.018927199999999367,0.010611600000000276,0.0021409999999999485,0.014764899999999415
0.01491449999999972,0.0027284999999999116,0.01912609999999937,0.010481500000000032,0.0023322000000001175,0.015359199999999795
0.014983299999999922,0.002734499999999862,0.019278100000000187,0.010382400000000125,0.002545899999999879,0.01501399999999986
0.015441000000000038,0.0023124000000001033,0.019077199999999905,0.01113310000000034,0.0018135999999997487,0.015759799999999657
0.015775900000000398,0.00204269999999962,0.01935100000000034,0.011848300000000034,0.001119499999999718,0.015189700000000528
0.014411199999999624,0.003581700000000243,0.01942829999999951,0.011001800000000284,0.002207599999999754,0.0159628000000005
0.01582119999999998,0.002057600000000104,0.01926749999999977,0.011504099999999795,0.0016728000000001408,0.01492960000000032
0.015369999999999884,0.002613900000000058,0.0191599999999994,0.01160249999999996,0.0016304000000002539,0.014953600000000122
0.017004999999999715,0.0010446000000001732,,0.0010449000000001263,0.00048100000000017573,
0.0010260999999998077,0.0001541999999998822,,0.0011975999999997988,0.0008685999999999972,
0.0010284000000000404,0.000817899999999927,,0.0010509999999999131,0.0010861000000002008,
0.0010413000000002448,0.0009232999999997382,,0.0017155999999998173,0.0004794000000001297,
0.001105600000000262,0.001029899999999806,,0.0012748000000000204,0.0011298000000001807,
0.0011445000000001038,0.0012460999999999167,,0.0011521000000001003,0.0016305000000000902,
0.0013284000000002294,0.0013456000000000579,,0.0011097000000002133,0.0017760999999998361,
0.001178699999999644,0.0016309000000003238,,0.0013695000000000235,0.001684299999999972,
0.0014538000000001716,0.0024281999999997694,,0.0015019999999998923,0.0016060000000002184,
0.0017803999999999043,0.002105900000000105,,0.0019268000000001173,0.0014661000000000257,
0.0018857999999997155,0.002024900000000329,,0.0020527000000001294,0.0014929999999999666,
0.001547799999999988,0.0025197000000001246,,0.0016248999999999292,0.0021629000000000786,
0.0016476999999999187,0.0024475999999999942,,0.002168100000000006,0.0016976999999998021,
0.0020527999999999658,0.0022462999999999234,,0.001469399999999954,0.002512900000000151,
0.0018577999999997985,0.0025077000000002236,,0.0020226000000000965,0.002256399999999825,
0.0017385000000000872,0.0029830999999997942,,0.002580600000000377,0.0017863000000000184,
0.002475599999999911,0.0025388999999997885,,0.002468100000000195,0.0019790999999997894,
0.0026988999999999486,0.002339300000000044,,0.00231899999999996,0.0024143999999997057,
0.0020225999999996525,0.0032325000000001936,,0.0020708000000002613,0.0028050999999997828,
0.0027311999999999337,0.0026189000000003126,,0.0029866000000002835,0.0018484000000000833,
0.0025889999999999525,0.002924600000000055,,0.0027565000000002726,0.002163799999999938,
0.0022972999999999466,0.003422000000000036,,0.0038205000000002265,0.0013963999999999643,
0.0029900999999998845,0.0027433999999999514,,0.004149199999999631,0.0012318000000002272,
0.0037901000000002405,0.0020367999999999498,,0.003663600000000322,0.0018431999999997117,
0.002276900000000026,0.003656099999999718,,0.0034483000000000708,0.0022705999999996784,
0.0038205000000002265,0.0026212999999999376,,0.0037695000000002032,0.0021486999999997813,
0.004583699999999968,0.0019755999999997442,,0.002275000000000027,0.003795300000000168,
0.003773199999999921,0.0028760000000001007,,0.0027428999999998815,0.0033231000000002453,
0.0039335999999998705,0.0029808000000000057,,0.002661699999999989,0.003531300000000126,
0.004951900000000009,0.002177399999999885,,0.0032950999999998842,0.002896400000000021,
0.005111899999999725,0.0020996000000002013,,0.0029342999999997232,0.0033661000000000385,
0.0049304000000001125,0.0023743000000000514,,0.004758499999999888,0.001672600000000024,
0.005260400000000054,0.0021607000000001264,,0.0046288000000003215,0.0018956999999999447,
0.003959200000000163,0.0036578999999998807,,0.004288700000000034,0.002352099999999968,
0.00421069999999979,0.0036379000000001938,,0.005877299999999863,0.0011177999999998356,
0.0042381000000002444,0.0037690999999999697,,0.004825999999999997,0.0022809999999999775,
0.005755399999999966,0.0025588000000000832,,0.005331099999999811,0.0018123999999999363,
0.006795600000000235,0.0018547999999998233,,0.005430599999999952,0.0017616000000000298,
0.006338599999999861,0.002393400000000323,,0.005623600000000284,0.0016118999999998884,
0.0055803000000000935,0.003233999999999959,,0.005832700000000024,0.0015247999999998818,
0.005620499999999584,0.0032648000000001787,,0.00472439999999974,0.002858999999999945,
0.0053939000000000625,0.0035335000000000782,,0.00517399999999979,0.002423200000000403,
0.00648559999999998,0.0024565000000000836,,0.006416999999999895,0.0012271999999997618,
0.0070502000000001175,0.002183000000000046,,0.004348300000000194,0.003684100000000079,
0.005724600000000191,0.003617499999999829,,0.006046600000000346,0.0019294999999996953,
0.007125900000000129,0.002220299999999842,,0.007422800000000063,0.0006830999999998255,
0.0073360999999998455,0.002636900000000164,,0.006510600000000366,0.0016868999999997136,
0.0065101999999996885,0.003741200000000333,,0.006998800000000305,0.0013190999999999065,
0.00719549999999991,0.003204100000000043,,0.0070904999999998886,0.0013138000000001426,
0.007849999999999913,0.0028014999999999013,,0.005910699999999824,0.002610999999999919,
0.0074560999999997435,0.0033221000000001055,,0.006133499999999792,0.002476900000000004,
0.008825199999999978,0.0019820999999997646,,0.00704400000000005,0.0015797000000001837,
0.008680700000000208,0.002556299999999734,,0.006021000000000054,0.0027159999999999407,
0.008595300000000083,0.0030980999999998815,,0.00783630000000013,0.0012286000000001351,
0.009879800000000216,0.0019569999999999865,,0.007576800000000272,0.0015521000000000562,
0.00863859999999983,0.0033674999999999677,,0.006352199999999808,0.002926500000000054,
0.008237100000000108,0.0038301000000000585,,0.006951499999999999,0.0025607999999999187,
0.00876840000000012,0.003699099999999955,,0.007260700000000231,0.002280599999999744,
0.00913649999999988,0.003396400000000188,,0.007135200000000008,0.002495500000000206,
0.009181299999999837,0.003391300000000097,,0.008329500000000323,0.0014376000000000388,
0.009236499999999648,0.0033799000000001023,,0.00810310000000003,0.001733100000000043,
0.008749299999999849,0.00393549999999987,,0.008242899999999942,0.0016215000000001645,
0.010746299999999653,0.002215500000000148,,0.007448300000000074,0.0025290000000000035,
0.0076963000000001,0.005851299999999782,,0.00786280000000028,0.002149100000000015,
0.010662999999999645,0.0028719999999999857,,0.008348699999999987,0.0019042000000002446,
0.010286499999999865,0.003810300000000044,,0.008539100000000133,0.001723800000000164,
0.011149800000000099,0.0030298999999995857,,0.008451599999999893,0.0019190999999998404,
0.010552500000000187,0.0036792000000001046,,0.008076099999999808,0.002568900000000429,
0.01010219999999995,0.004177700000000062,,0.009074099999999863,0.001585100000000228,
0.01158159999999997,0.002875300000000358,,0.009435700000000047,0.0012926000000001991,
0.01178290000000004,0.003098000000000045,,0.009368799999999844,0.0014828000000002284,
0.011912300000000098,0.00301499999999999,,0.009320000000000217,0.0016004999999998937,
0.012362600000000334,0.0033199999999999896,,0.008499500000000104,0.00263049999999998,
0.01252450000000005,0.003166799999999803,,0.009762899999999686,0.0012758999999999965,
0.012419400000000191,0.0033788999999999625,,0.008983699999999928,0.0022345999999999755,
0.014093900000000215,0.001857900000000079,,0.009021900000000027,0.002624599999999866,
0.012503800000000176,0.0038391999999998205,,0.010427399999999754,0.0011919000000002455,
0.012882599999999744,0.003490800000000238,,0.009684199999999699,0.002053400000000316,
0.013975500000000363,0.002489399999999975,,0.01009580000000021,0.0017727999999999078,
0.014768400000000348,0.0018992999999998261,,0.010122700000000151,0.0017993999999998955,
0.014076299999999708,0.002671499999999938,,0.00964770000000037,0.002420099999999703,
0.014812500000000117,0.0019176999999999111,,0.010774500000000131,0.0012894000000001071,
0.012461800000000078,0.0044328000000000145,,0.009809600000000085,0.002420899999999726,
0.013330900000000145,0.0036418999999998647,,0.009709100000000248,0.0026631999999997547,
0.01434369999999996,0.0026164999999997995,,0.010936399999999846,0.0014577000000000062,
0.011894300000000246,0.005275699999999883,,0.010917399999999855,0.0016415000000002955,
0.014122899999999827,0.003285900000000286,,0.010996800000000029,0.0015985000000000582,
0.01655490000000004,0.0019423000000000634,,0.010202299999999997,0.0025454999999996453,
0.015892399999999807,0.002790800000000093,,0.010522099999999757,0.002402700000000202,
0.016226500000000144,0.0027044000000002733,,0.011534300000000108,0.0013855999999998758,
0.016736100000000143,0.002110799999999635,,0.011985699999999877,0.0009595999999998384,
0.013443899999999953,0.005719099999999866,,0.010634800000000055,0.0024592000000001057,
0.01561659999999998,0.003554000000000279,,0.011581800000000086,0.001536300000000157,
0.015576599999999718,0.0037492999999999554,,0.010726399999999803,0.0025192000000000547,
0.01685409999999976,0.0024496000000002738,,0.011436300000000177,0.0018188000000001203,
0.016633300000000073,0.002735300000000329,,0.011880099999999949,0.0014088999999999352,
0.016606300000000296,0.0029444999999999055,,0.011799400000000126,0.0016519000000001505,
0.016374299999999842,0.0033248000000001277,,0.012182200000000254,0.0013260999999999967,
0.015679899999999858,0.004176400000000413,,0.012069299999999838,0.0015305000000003233,
0.016758900000000132,0.002987000000000073,,0.011754199999999937,0.001960299999999915,
0.01625729999999992,0.0037473999999999563,,0.0009128999999998832,0.0005752999999999453,
0.01657080000000022,0.0033484999999999765,,0.0009057000000001203,0.000681900000000013,
0.0010582999999999565,0.0002870999999999846,,0.0009524999999999118,0.0009014999999998885,
0.0010566000000000741,0.0006398000000000792,,0.0011604000000002834,0.0007483999999999824,
0.0010683999999998584,0.0009872999999998022,,0.001032599999999828,0.0009148000000003265,
0.001181399999999666,0.0009432000000000329,,0.0013125000000000497,0.0008393999999998236,
0.0011019999999999364,0.0012438000000001281,,0.0014654000000002831,0.001000599999999796,
0.0012864000000001319,0.0015646999999998634,,0.0016847000000002055,0.0008029000000000508,
0.0015753999999996715,0.0018828000000001843,,0.0021004000000002243,0.0007100999999996027,
0.0012531999999998433,0.00242830000000005,,0.0015630999999998174,0.0013377999999999446,
0.0014043999999997503,0.0024826000000000015,,0.0015391999999998518,0.001447499999999824,
0.0023506000000002025,0.0015792000000001138,,0.0018553000000003372,0.0013004999999997047,
0.0014964000000001754,0.002547799999999878,,0.00174619999999992,0.0016889999999998295,
0.0021963999999998762,0.002125900000000236,,0.0018791000000000224,0.001590999999999898,
0.0018488999999997091,0.0027348000000002592,,0.0018023999999998708,0.0017708000000000723,
0.0016329999999999956,0.0030273999999996803,,0.0023188999999996796,0.001521100000000164,
0.001988399999999668,0.0028376000000003287,,0.0024001999999998525,0.0015504000000001739,
0.002015300000000053,0.0028648000000002227,,0.0024276000000003073,0.001551499999999706,
0.002052899999999802,0.0028895000000002113,,0.002437700000000209,0.0015886999999996654,
0.0022558999999997553,0.002733099999999933,,0.0021331999999998352,0.0020114000000002186,
0.0024988999999999706,0.002770200000000056,,0.0028111000000001773,0.0014376999999998752,
0.002718799999999799,0.0025872000000002338,,0.0030825999999999354,0.001471,
0.0033661000000000385,0.002555300000000038,,0.003105399999999925,0.0015288999999998332,
0.0027524000000003213,0.0033262999999998932,,0.003608900000000137,0.0010335999999999679,
0.0029230999999998453,0.0031736000000002207,,0.0027833999999997694,0.0020613000000002657,
0.0037627000000002297,0.0025374999999998593,,0.004002700000000026,0.0008946000000000787,
0.003905500000000117,0.002490499999999951,,0.0033227000000000118,0.0017865999999999715,
0.003546800000000072,0.0030359999999998166,,0.0028958999999999513,0.002296100000000134,
0.004808599999999608,0.0017902000000002971,,0.0028842000000000034,0.002359500000000292,
0.0038783000000002232,0.002937199999999862,,0.003875600000000201,0.0013372999999998747,
0.004458599999999979,0.002480300000000213,,0.0032807999999997506,0.0022975999999998997,
0.004518199999999695,0.002440100000000278,,0.0033669000000000615,0.002415300000000009,
0.004689199999999616,0.0023311999999999777,,0.003446499999999908,0.002430200000000049,
0.004743299999999895,0.0023327000000001874,,0.0039213000000000164,0.0019475999999998272,
0.004857800000000356,0.0026855999999999547,,0.0038471000000002142,0.0022065999999996144,
0.00423949999999973,0.003440600000000238,,0.0037420999999997484,0.0023631000000001734,
0.005153399999999753,0.0025002000000000635,,0.0044674999999996245,0.0016505000000002212,
0.005822500000000286,0.002457699999999896,,0.005047999999999941,0.0013654000000000721,
0.0059458999999999484,0.0025012000000002033,,0.0045487999999997974,0.001961899999999961,
0.0051818999999997395,0.0033098000000002514,,0.004866700000000002,0.0018760000000002108,
0.006522899999999776,0.0022383000000001374,,0.0050864000000001575,0.0017719999999998848,
0.006287599999999838,0.002521400000000007,,0.004582000000000086,0.00241289999999994,
0.005967800000000079,0.0029058000000001805,,0.0051299000000000206,0.0019023000000002455,
0.006814400000000109,0.0020595999999999393,,0.005443099999999923,0.0017684000000000033,
0.006677999999999962,0.0022734999999998173,,0.004702200000000101,0.002634800000000048,
0.006450000000000067,0.0027476000000001832,,0.005760599999999894,0.0015501000000002207,
0.0061885999999997665,0.003328100000000056,,0.0050080000000001235,0.0024079999999999657,
0.007433900000000104,0.0023759000000000974,,0.005735000000000046,0.0017072000000002419,
0.006953699999999952,0.003019300000000058,,0.0063941999999999055,0.0010604000000000724,
0.006900999999999602,0.0033517000000000685,,0.005958399999999919,0.0016121999999998415,
0.007531900000000036,0.0027215000000002654,,0.004146600000000333,0.0036119999999999486,
0.008177900000000182,0.0021423999999998777,,0.005931299999999862,0.0017944999999999212,
0.009070599999999818,0.0014473999999999876,,0.0056506999999998975,0.0023240000000002148,
0.006831700000000218,0.003998199999999841,,0.006649600000000255,0.0016151999999998168,
0.008740700000000157,0.002152300000000107,,0.006770299999999896,0.0015829000000002758,
0.007504699999999698,0.003477400000000408,,0.006016899999999659,0.0024117000000001276,
0.008700300000000105,0.0026511000000000173,,0.007266199999999667,0.0014694000000003982,
0.008338399999999968,0.0031674999999999898,,0.00634850000000009,0.0026889999999997194,
0.00835660000000038,0.003182499999999866,,0.007190199999999702,0.0019089000000001022,
0.008780499999999858,0.003190700000000213,,0.007225099999999873,0.0019082999999997519,
0.008842399999999806,0.003177400000000219,,0.007115900000000064,0.002191800000000299,
0.009365100000000126,0.002936599999999956,,0.006867699999999921,0.002509700000000059,
0.010151599999999927,0.0022269000000001427,,0.007386099999999729,0.002005100000000315,
0.008682199999999973,0.0038044999999997664,,0.008175899999999903,0.0013215999999998118,
0.011397600000000008,0.0013819999999999943,,0.006936000000000053,0.002682000000000073,
0.009725399999999773,0.003175300000000103,,0.007604399999999956,0.0021925000000000416,
0.010135599999999911,0.002834000000000003,,0.008254899999999843,0.0015735000000001165,
0.009871500000000033,0.00313130000000017,,0.007826999999999806,0.002091300000000018,
0.010834199999999683,0.002374700000000285,,0.007472900000000227,0.002627500000000005,
0.010665900000000228,0.0028615999999996866,,0.007338199999999961,0.002898000000000067,
0.010816999999999855,0.002807300000000179,,0.007534699999999894,0.0027789000000000286,
0.010480000000000267,0.0033672000000000146,,0.009003199999999989,0.0013236000000000914,
0.011365900000000373,0.002748299999999926,,0.008289800000000014,0.0021274000000000015,
0.010218800000000083,0.004028599999999827,,0.009292499999999926,0.0013711000000000695,
0.011252700000000004,0.0029815000000001923,,0.0086820000000003,0.0021838999999999054,
0.011900000000000244,0.0025241999999998654,,0.009039299999999972,0.001930199999999882,
0.01219569999999992,0.0023764000000001673,,0.00919409999999976,0.0018693000000000737,
0.01185590000000003,0.0032247000000000803,,0.0088986000000002,0.0022764999999997926,
0.012309300000000079,0.0027743000000000073,,0.009458300000000364,0.0018209999999996285,
0.01274659999999983,0.002354700000000154,,0.009812000000000154,0.0015884000000001564,
0.012859900000000035,0.0023623000000001504,,0.009746900000000114,0.0018355999999997152,
0.012291900000000133,0.0030158999999998493,,0.010957799999999907,0.0006786000000000847,
0.014012099999999972,0.0014732000000003964,,0.010081000000000007,0.001722999999999697,
0.013119300000000056,0.0025604000000001292,,0.009432499999999955,0.002499500000000321,
0.01276250000000001,0.0030654999999999433,,0.010300399999999765,0.0016981000000000357,
0.012839400000000278,0.003086799999999723,,0.009232200000000024,0.00289129999999993,
0.013421299999999636,0.002997099999999975,,0.010598400000000119,0.0015392999999996881,
0.014316599999999902,0.002518699999999985,,0.009705499999999923,0.0025327000000001654,
0.014467699999999972,0.002418200000000148,,0.009970500000000104,0.0022967000000000404,
0.01558970000000004,0.0012823000000001805,,0.01024029999999998,0.0021906000000000425,
0.013503799999999622,0.0036223000000004113,,0.010740000000000194,0.0017412999999999457,
0.014096200000000003,0.003065900000000177,,0.010860599999999998,0.0016633999999999816,
0.01497320000000002,0.0022012999999998506,,0.010175600000000173,0.002503499999999992,
0.015127799999999691,0.0021999000000003655,,0.011189900000000197,0.0014902999999999444,
0.014954499999999982,0.0024359000000000464,,0.01171919999999993,0.0009877999999998721,
0.01370889999999969,0.003872900000000179,,0.011035600000000034,0.0017697999999999325,
0.014079200000000291,0.0035778999999998007,,0.01149369999999994,0.0014376999999998752,
0.015064999999999884,0.002519500000000008,,0.011320599999999903,0.0016690000000001426,
0.014992799999999917,0.0027796000000002152,,0.011792400000000036,0.0012780999999999487,
0.015467600000000026,0.0022372000000001613,,0.0116155,0.0015444000000002234,
0.015319100000000141,0.0024307999999999552,,0.000897900000000007,0.0006709999999996441,
0.015683300000000067,0.002131499999999953,,0.0009940999999997757,0.0007268000000006936,
0.016196100000000158,0.001679800000000231,,0.0009027999999995373,0.0008705000000004404,
0.0010658000000001167,0.00030070000000037567,,0.0011118999999997214,0.0009880999999998252,
0.0011612999999996987,0.0006249000000000393,,0.0013209999999999056,0.0010686999999993674,
0.0011434000000001276,0.0013648999999995581,,0.0013659999999999783,0.001159799999999933,
0.0010785000000002043,0.0014846999999997834,,0.0015632999999999342,0.0010856999999999672,
