Layer Thread Init Time,Layer Thread Elapsed Time,Total Layer Eval Time,Weight Thread Init Time,Weight Thread Elapsed Time,Total Weight Eval Time
0.00448610000000027,0.0015176999999999552,0.019130099999999928,0.0032543000000000433,0.0014832999999998542,0.014901800000000076
0.0048775999999999264,0.0012663000000001645,0.01936189999999982,0.0035495999999999306,0.0013773000000001367,0.01533439999999997
0.004428399999999666,0.0020719000000002374,0.01937529999999965,0.0037108999999997394,0.001306700000000216,0.015049100000000148
0.006098499999999785,0.0006489000000002854,0.01965960000000022,0.004011399999999998,0.001348600000000033,0.015294099999999755
0.005033199999999738,0.001801100000000222,0.01918040000000021,0.0037783999999998485,0.0017026000000002206,0.015107899999999841
0.005607799999999941,0.0012965000000000337,0.019343300000000063,0.004453799999999841,0.0010578000000003307,0.015454000000000079
0.005526900000000001,0.0015024999999999622,0.06596769999999985,0.004312400000000327,0.0015767999999996007,0.016663499999999942
0.0052547000000000565,0.001938200000000112,0.019760100000000058,0.0049752000000000685,0.0010943000000001035,0.014961400000000236
0.005681599999999953,0.00163100000000016,0.01936030000000022,0.004686200000000085,0.0014425000000000132,0.015288200000000085
0.0059515000000001095,0.0014667999999997683,0.019478400000000118,0.004358799999999885,0.0018191000000000734,0.015295699999999801
0.0071213999999999444,0.0007676999999999268,0.01978549999999979,0.005326900000000023,0.0008965999999999141,0.015050700000000194
0.006416699999999942,0.0015594000000000996,0.01954319999999976,0.00548560000000009,0.0010191000000001615,0.01525289999999968
0.0068589999999999485,0.0013471000000002675,0.019374299999999955,0.00489139999999999,0.0019016999999998951,0.014845200000000336
0.006752399999999881,0.0015637000000001677,0.01957029999999982,0.005430399999999835,0.0016289999999998805,0.015113900000000235
0.006774099999999894,0.0019176999999999111,0.019527699999999815,0.006183399999999839,0.0010927000000000575,0.015129999999999644
0.007261399999999973,0.001684599999999925,0.019345399999999735,0.0058459000000001815,0.0015336000000001349,0.015382499999999855
0.006975499999999801,0.002047500000000202,0.01990420000000004,0.006112600000000246,0.0014412999999997567,0.016226899999999933
0.007887100000000036,0.0013358000000001091,0.019696700000000344,0.006052699999999689,0.001721400000000095,0.015343599999999569
0.007377700000000154,0.0020683999999997482,0.019270300000000518,0.006734300000000193,0.0011267999999997613,0.015211400000000097
0.008176799999999762,0.0013322000000002276,0.01956580000000052,0.006082399999999932,0.0018827999999997402,0.015268700000000024
0.008644100000000154,0.000945100000000032,0.01970470000000013,0.006489800000000212,0.001550199999999613,0.01506449999999937
0.007931099999999969,0.0020411999999998542,0.019668399999999586,0.00727050000000018,0.001160300000000003,0.015157399999999654
0.008982899999999905,0.0013377999999999446,0.019793500000000464,0.007516799999999879,0.0011342999999999215,0.015092600000000012
0.009196699999999947,0.0013689999999999536,0.01930120000000013,0.007730200000000131,0.0011183999999997418,0.015603800000000057
0.008928500000000117,0.0019089000000001022,0.019294100000000647,0.007334399999999963,0.001626200000000022,0.014897500000000008
0.008260899999999793,0.0027693000000001966,0.019328699999999976,0.007017500000000343,0.0020183000000000284,0.01527030000000007
0.009475099999999959,0.001894999999999758,0.01954160000000016,0.007901200000000053,0.0012110999999999095,0.015023599999999249
0.009921199999999963,0.0016528999999998462,0.01970850000000013,0.007828399999999736,0.0017220000000000013,0.01482720000000004
0.010792499999999983,0.0009284999999996657,0.019692000000000043,0.007991300000000034,0.0017830999999999264,0.015089900000000434
0.0105432999999997,0.001515500000000003,0.02000380000000046,0.008624399999999977,0.0013630999999998394,0.015036300000000224
0.010295100000000001,0.00198670000000023,0.01958450000000056,0.009084899999999951,0.0009274000000001337,0.015070599999999601
0.009404200000000085,0.0030058999999997837,0.019596799999999526,0.008401300000000056,0.0017257999999999996,0.01537860000000002
0.009561999999999848,0.002950199999999903,0.01893729999999927,0.008966099999999866,0.0011977000000000793,0.015227900000000183
0.01096370000000002,0.0018910999999999234,0.019564199999999587,0.00883350000000016,0.0014256999999999742,0.014887299999999826
0.011345500000000008,0.0015865000000001572,0.01988460000000014,0.008915200000000123,0.0013936999999999422,0.015572900000000445
0.012038800000000016,0.0013896999999998272,0.01926659999999991,0.00950760000000006,0.0012921999999999656,0.015197099999999963
0.011550500000000241,0.0019959999999996647,0.01958660000000023,0.009736600000000095,0.0012332000000001564,0.015177500000000066
0.012334099999999903,0.001585900000000251,0.019591800000000603,0.010201000000000349,0.0009012999999997717,0.015315600000000096
0.012444399999999689,0.001573100000000327,0.019704000000000832,0.009998200000000068,0.0011817999999998996,0.01521259999999991
0.012245099999999898,0.001834199999999786,0.019544400000000017,0.009961800000000132,0.001288300000000131,0.015431000000000417
0.011707700000000099,0.0024916999999997635,0.01932630000000035,0.010249899999999812,0.0011350000000001081,0.01516900000000021
0.01181359999999998,0.00142780000000009,0.02027859999999926,0.010125200000000056,0.0013611999999998403,0.015261999999999887
0.012490699999999855,0.0012222999999997874,0.019721099999999936,0.010070900000000105,0.0015429000000000137,0.01486179999999937
0.013200700000000065,0.00098670000000034,0.019627500000000353,0.010765400000000369,0.0013209999999999056,0.015354199999999985
0.01289180000000023,0.0013921999999997325,0.019799299999999853,0.011195100000000124,0.0009103999999999779,0.014716100000000232
0.01302929999999991,0.0014399000000002715,0.01938559999999967,0.011135799999999918,0.0011033000000000293,0.015264399999999512
0.011883999999999784,0.0026834000000000024,0.01969049999999939,0.010927200000000248,0.001654199999999939,0.014889499999999778
0.012401100000000387,0.0025546999999996878,0.01954169999999955,0.011552000000000007,0.001197900000000196,0.015029399999999526
0.013130499999999934,0.0021925000000000416,0.019087100000000135,0.011090900000000126,0.0017520000000001978,0.015209399999999818
0.014195200000000074,0.0012213000000000918,0.019694099999999715,0.011441100000000315,0.001518999999999604,0.015383199999999597
0.01445009999999991,0.001137900000000247,0.01966800000000024,0.012052000000000174,0.0009415000000001505,0.015340600000000038
0.013701900000000045,0.0020370000000000665,0.019505699999999848,0.011366699999999952,0.0017104999999997261,0.015333299999999994
0.014505100000000049,0.0014164000000000954,0.019627499999999465,0.012073200000000117,0.0012472999999997292,0.01511019999999963
0.014259200000000138,0.0017603999999997733,0.019663200000000103,0.012195399999999967,0.0012398999999998495,0.01499410000000001
0.014898999999999774,0.0013718000000002561,0.01948179999999944,0.012520199999999981,0.0011121000000002823,0.014811899999999767
0.012983199999999862,0.003649400000000025,0.01927940000000028,0.01276210000000022,0.0011769999999997616,0.015114999999999768
0.015291899999999803,0.0016914000000003426,0.01946030000000043,0.0127193000000001,0.0014506000000000796,0.01545109999999994
0.01539210000000013,0.0017487999999996617,0.019630399999999604,0.013003300000000273,0.0013296000000000419,0.01506770000000035
0.015973299999999746,0.0012088000000001209,0.019375299999999207,0.013280000000000403,0.0011195999999999984,0.014834399999999803
0.015696300000000107,0.001569099999999768,0.019495299999999993,0.012949499999999947,0.001503500000000102,0.015315900000000049
0.015901400000000177,0.0014415999999997098,0.019313699999999656,0.012908400000000153,0.0016772000000000453,0.01528520000000011
0.015573800000000304,0.0018769999999999065,0.019443200000000438,0.013386600000000026,0.0014172999999999547,0.0154513000000005
0.01624189999999981,0.0015610000000001456,0.019628599999999885,0.013594900000000187,0.0012913999999999426,0.015362500000000168
0.016537900000000327,0.0016635999999996542,0.01926839999999963,0.014126999999999779,0.0010135999999998369,0.014985000000000248
0.017210200000000064,0.0012955999999997303,0.01941360000000003,0.013916599999999946,0.001538999999999735,0.01499189999999917
0.017291600000000074,0.001495799999999825,0.019040600000000296,0.014526899999999898,0.0009893000000000818,0.015823900000000002
0.016941799999999674,0.0019417999999999935,0.019554000000000293,0.014373400000000203,0.001314999999999955,0.014987800000000107
0.017087799999999653,0.0020303000000003735,0.019350499999999826,0.014404700000000048,0.0013583999999999818,0.015241299999999569
0.017146900000000187,0.0020652999999999366,0.019420900000000074,0.014313699999999763,0.0016039000000001025,0.015039100000000083
0.017759499999999928,0.0015711000000000475,0.01950680000000027,0.01484810000000003,0.0010767000000000415,0.015017799999999859
0.017378899999999753,0.002076000000000189,0.019701099999999805,0.014773299999999878,0.0012735999999997638,0.01523760000000074
0.01815869999999986,0.0019669000000002157,0.019334299999999693,0.01564919999999992,0.0005818000000004098,0.015048400000000406
0.018489199999999872,0.0016747999999999763,0.01959519999999948,0.015413000000000121,0.0011603999999998393,0.01515999999999984
0.018826999999999927,0.0013743999999999978,0.019484799999999858,0.015107700000000168,0.0018006999999999884,0.015241200000000177
0.018772699999999976,0.0015784000000000908,0.019438700000000253,0.015496699999999919,0.0015724999999999767,0.015191100000000013
0.019065899999999747,0.0015188000000003754,0.019138100000000158,0.016134300000000046,0.000933900000000154,0.015162600000000026
0.01930199999999971,0.0014294999999999725,0.01935110000000062,0.015809799999999985,0.0013601999999997005,0.015223399999999998
0.019159099999999984,0.0018265999999997895,0.021714300000000186,0.015725700000000398,0.0015985999999998945,0.016573099999999563
0.01942010000000005,0.001764600000000005,0.01980010000000032,0.01592109999999991,0.0015052999999998207,0.0148571000000004
0.020313499999999873,0.0010885000000002698,0.019125999999999976,0.01585710000000029,0.0017812999999997636,0.01518690000000067
0.020127599999999912,0.001352000000000242,0.019560300000000197,0.016461899999999918,0.0011272999999998312,0.01519569999999959
0.020094999999999974,0.0015411999999996873,0.0207746000000002,0.01678740000000012,0.0008897999999999406,0.015651100000000362
0.020167799999999847,0.0015369000000000632,0.019596599999999853,0.0009291999999998524,0.0007557000000000258,0.015316900000000189
0.0008699999999999264,0.0001652000000000875,0.01984479999999955,0.000917100000000115,0.0008905000000001273,0.015328600000000137
0.001002699999999912,0.000791500000000056,0.01998370000000005,0.0010346000000001077,0.0008349999999999191,0.014844499999999705
0.0009608999999999313,0.0011652999999998137,0.019709799999999333,0.0011431000000001745,0.0009790999999998995,0.01492360000000037
0.0008756999999999238,0.0014273000000000202,0.01974840000000011,0.001454199999999961,0.0007608000000001169,0.015230299999999808
0.0009251999999997373,0.0017072000000002419,0.019359500000000196,0.0012798000000002752,0.0012969999999996595,0.015350999999999893
0.00113920000000034,0.0016104999999999592,0.0192900999999992,0.00217450000000019,0.0006102000000001162,0.015281200000000439
0.0015326999999998314,0.0013968000000001979,0.019359499999999308,0.0018289999999998585,0.0012153999999999776,0.015177699999999739
0.0013292999999996447,0.001871500000000026,0.020537000000000027,0.0017322000000001836,0.0015526999999999624,0.015376100000000115
0.0013945999999998016,0.001973600000000353,0.019580599999999393,0.002521400000000007,0.0008919000000000565,0.015279199999999271
0.001781400000000044,0.0018262999999998364,,0.0019975999999997107,0.001503000000000032,
0.002095300000000133,0.001677400000000162,,0.0018567000000002665,0.0019393999999999245,
0.0025802000000001435,0.0013123999999997693,,0.0016551999999996347,0.002249600000000296,
0.00224539999999962,0.0019925000000000637,,0.003237400000000168,0.0006637000000000448,
0.0029077000000001796,0.0015920000000000378,,0.002071500000000004,0.002092900000000064,
0.0027129999999999654,0.0018708999999996756,,0.0034507000000001398,0.0008189999999999031,
0.003737200000000218,0.0011185999999998586,,0.0027975999999996226,0.0015997000000003148,
0.003864699999999832,0.0012088999999999572,,0.0038015000000002352,0.0008388999999997537,
0.003327300000000033,0.0018812999999999747,,0.0037370999999999377,0.0010039000000001685,
0.0035679000000001793,0.0019941000000001097,,0.0030055999999998306,0.00196379999999996,
0.0031578999999997137,0.0027280000000002858,,0.0038722999999998287,0.001352300000000195,
0.004195100000000007,0.0020180999999999116,,0.0033921999999999564,0.0019822999999998814,
0.004844400000000082,0.0014237000000001387,,0.004331000000000085,0.0013452999999996607,
0.004541899999999988,0.0018196999999999797,,0.004245800000000077,0.0016655999999999338,
0.00552229999999998,0.0010862000000000371,,0.004623399999999833,0.0013306000000001816,
0.004471899999999973,0.0022093000000000806,,0.004093699999999867,0.002087000000000394,
0.005824099999999888,0.001109099999999863,,0.0048935999999999424,0.0013412000000001534,
0.005062899999999981,0.0023154000000000785,,0.005187100000000111,0.0012779999999996683,
0.006180199999999747,0.0012442000000003617,,0.005648600000000226,0.0011942000000000341,
0.00515859999999968,0.00257390000000024,,0.005293100000000273,0.0016328999999997151,
0.006325799999999937,0.0014902999999999444,,0.0047055999999998654,0.0023055000000002934,
0.00662269999999987,0.0013872999999997582,,0.006199200000000182,0.0008868999999998017,
0.006594100000000047,0.0015439999999999898,,0.00591530000000029,0.0012943999999999178,
0.006238499999999814,0.0021401999999999255,,0.006111999999999895,0.0012609999999999566,
0.0073350000000003135,0.001606999999999914,,0.005869399999999914,0.0016465999999999426,
0.0069152999999997355,0.0021661000000001707,,0.006814499999999946,0.0011271999999999949,
0.007992999999999917,0.0011510999999999605,,0.0068757999999999875,0.0011828000000000394,
0.007390000000000008,0.0019185000000003782,,0.007329799999999942,0.0008213999999999722,
0.008105999999999725,0.0013873000000002023,,0.0070657999999999,0.0012772999999999257,
0.007780800000000365,0.0018953999999999915,,0.007156199999999835,0.0014180000000001414,
0.007677600000000062,0.0022543999999999897,,0.006430800000000403,0.0022935999999997847,
0.00832580000000016,0.001759499999999914,,0.006929799999999986,0.001937900000000159,
0.008914699999999609,0.001567500000000166,,0.007443199999999983,0.0016864000000000878,
0.009113199999999821,0.0014461000000003388,,0.008014600000000094,0.001181899999999736,
0.009254299999999827,0.0014540000000002884,,0.007922599999999669,0.001458700000000146,
0.009027300000000071,0.0019675999999999583,,0.008539199999999969,0.0012889000000000372,
0.009461299999999895,0.0017373000000002747,,0.008634499999999878,0.0012417000000000122,
0.010034000000000098,0.0012525000000001008,,0.008304700000000054,0.0016694999999997684,
0.009868200000000105,0.0014699999999998603,,0.009152300000000224,0.0011161999999997896,
0.010437499999999655,0.00146510000000033,,0.008800300000000316,0.001569099999999768,
0.010528099999999707,0.0014519000000001725,,0.00813340000000018,0.002315799999999868,
0.01094419999999996,0.0010822000000003662,,0.009804699999999666,0.0009742000000003692,
0.00961880000000015,0.0024834000000000245,,0.009329900000000002,0.0015221000000003038,
0.011164600000000302,0.001392599999999966,,0.010361800000000088,0.0005220000000001335,
0.010675599999999896,0.002220900000000192,,0.00909369999999976,0.0020869000000001137,
0.011302000000000145,0.0016156000000000503,,0.009915499999999966,0.0015424999999997802,
0.01126230000000028,0.0017179999999998863,,0.01026909999999992,0.001400299999999799,
0.01202930000000002,0.0010088999999999793,,0.009845699999999624,0.0019086999999999854,
0.01200139999999994,0.0011264999999998082,,0.010319899999999826,0.0017089000000001242,
0.01187959999999988,0.0016138000000003316,,0.010868700000000064,0.0011935000000002915,
0.011948400000000081,0.0020097999999997285,,0.010804200000000375,0.0015660999999997927,
0.012882500000000352,0.0012400999999999662,,0.011110799999999976,0.0013328000000001339,
0.012527400000000188,0.0019019999999998483,,0.01075410000000021,0.0019065999999998695,
0.012847199999999948,0.001627000000000045,,0.011679400000000228,0.0010197999999999041,
0.012936099999999673,0.0015716000000001173,,0.01141969999999981,0.0016793999999999976,
0.013451299999999833,0.001082699999999992,,0.012024900000000116,0.0011481999999998216,
0.013019700000000078,0.0019303999999999988,,0.011981199999999692,0.001318700000000117,
0.013095199999999974,0.0021477000000000857,,0.011630200000000368,0.0018180999999999337,
0.01409450000000012,0.0013643999999999323,,0.012334399999999857,0.0012057000000003093,
0.013910400000000323,0.0017867999999996442,,0.012596000000000274,0.0012759999999998328,
0.015198100000000103,0.0009364000000000594,,0.012662900000000032,0.0014471000000000345,
0.014433800000000385,0.0017764999999996256,,0.013134299999999932,0.0010521000000003333,
0.014508299999999696,0.0017962000000002476,,0.013048100000000229,0.0013518999999999615,
0.014394299999999749,0.0020031000000000354,,0.012406899999999776,0.0020891999999999022,
0.014469300000000018,0.001980300000000046,,0.013379200000000147,0.0013311000000002515,
0.014908999999999839,0.0020923999999999943,,0.013839699999999677,0.000978400000000157,
0.01566230000000024,0.00135469999999982,,0.013490399999999791,0.0015178000000002356,
0.015427600000000208,0.0019182999999998174,,0.014077400000000129,0.0011489999999998446,
0.016135400000000022,0.001282999999999923,,0.013245999999999647,0.002235200000000326,
0.0161690000000001,0.0016888000000001568,,0.014415000000000067,0.0012343000000001325,
0.01698770000000005,0.0009138000000001867,,0.014154299999999953,0.001719500000000096,
0.01626839999999996,0.0016945000000001542,,0.014674799999999877,0.001404299999999914,
0.016348199999999924,0.0017189000000001897,,0.014783099999999827,0.0015094000000002161,
0.016395099999999996,0.0017070999999999614,,0.01497320000000002,0.0014255999999996938,
0.016961600000000132,0.0016880999999999702,,0.014360799999999951,0.0023439999999999017,
0.017307199999999856,0.0016109000000001927,,0.015415899999999816,0.0013160999999999312,
0.017378899999999753,0.0017648000000001218,,0.016255699999999873,0.0005220000000001335,
0.01802310000000018,0.0013092999999999577,,0.015828500000000023,0.0011594000000001436,
0.01789110000000038,0.0014908000000000143,,0.015625800000000023,0.0015740000000001864,
0.01805679999999965,0.0015530000000003596,,0.015197399999999917,0.0022459999999999702,
0.01782359999999983,0.0019392000000002518,,0.01604669999999997,0.0014564999999997497,
0.0179187999999999,0.0019295999999999758,,0.016355899999999757,0.0013924000000002934,
0.018878299999999903,0.0013456999999998942,,0.016682499999999933,0.001238700000000037,
0.01910709999999982,0.0014720999999999762,,0.017371900000000107,0.0007462000000000302,
0.018610999999999933,0.0021695999999997717,,0.0166385,0.001632300000000253,
0.01963669999999995,0.0011133999999999311,,0.016949300000000278,0.001342699999999919,
0.019272099999999792,0.0015799000000003005,,0.01675979999999999,0.001576599999999928,
0.019315799999999772,0.0018274000000002566,,0.01714070000000012,0.0012161000000001643,
0.019522100000000098,0.0016098999999996089,,0.017702900000000188,0.0007312999999999903,
0.019726700000000097,0.0015855999999998538,,0.017443399999999887,0.0010809000000002733,
0.020124699999999773,0.0012840999999998992,,0.0007375000000000576,0.0007283999999998514,
0.02048210000000017,0.0010014999999996554,,0.0007466000000002637,0.0007684999999999498,
0.0010986000000001717,0.00017209999999989734,,0.0008737000000000883,0.0008018000000000747,
0.0011730000000000906,0.0008636000000001864,,0.0009277000000000868,0.0009177000000000213,
0.001146700000000056,0.001016300000000303,,0.0008122000000003737,0.0010844999999997107,
0.0012454000000001741,0.0012145999999999546,,0.0012337000000002263,0.0008564999999998157,
0.0011089000000001903,0.0015209999999998836,,0.0010555999999999344,0.0011084999999999567,
0.0015763999999998113,0.0011390000000002232,,0.001417900000000305,0.0008084999999997677,
0.0012324999999999697,0.001708599999999727,,0.0014748999999998347,0.0011132000000002584,
0.0013185999999998366,0.0016486000000002221,,0.001843800000000062,0.0009399999999999409,
0.001389899999999944,0.0016156999999998867,,0.0011134999999997675,0.0017865000000001352,
0.002005100000000315,0.0013152000000000719,,0.0018167000000000044,0.0010889000000000593,
0.0021047000000002924,0.0015155999999998393,,0.0016476000000000823,0.001374999999999904,
0.0024286999999998393,0.0013982000000001271,,0.0021947999999998302,0.0008490000000000997,
0.002905999999999853,0.0011565000000000047,,0.0021192000000000988,0.0011410000000000586,
0.0025468000000001823,0.0015711999999998838,,0.0020709000000000977,0.0013817999999998776,
0.0026909000000001626,0.0017409000000001562,,0.0025640000000000107,0.0011543999999998888,
0.0028753999999997504,0.0017065999999998915,,0.003015299999999943,0.0010616999999997212,
0.003271800000000269,0.0013651999999999553,,0.0027695000000003134,0.0014220999999996486,
0.0029447000000000223,0.0018503999999999188,,0.0029762999999998208,0.0014833000000002983,
0.004523900000000136,0.0006471999999999589,,0.0028664000000002687,0.0018248000000000708,
0.003778499999999685,0.0015224000000002569,,0.003226499999999799,0.0014978000000001046,
0.004037799999999869,0.0013364999999998517,,0.0028399000000001173,0.0021827999999999292,
0.0035713999999997803,0.0019032000000001048,,0.004150300000000051,0.0009041000000000743,
0.004590899999999731,0.0011271999999999949,,0.0034065999999999264,0.0017960999999999672,
0.004055799999999721,0.00188379999999988,,0.003692400000000262,0.0015620999999996776,
0.004736199999999968,0.0014216000000000228,,0.0040759999999999685,0.001505399999999657,
0.0043752000000001345,0.0018794999999998119,,0.004439300000000035,0.0014186000000000476,
0.005161999999999889,0.0012780000000001124,,0.004694600000000104,0.0013822000000001111,
0.005322999999999745,0.0014454999999999885,,0.004656400000000005,0.0017021000000001507,
0.005394800000000366,0.0014425000000000132,,0.005163400000000262,0.0013025999999998206,
0.005244799999999827,0.0016911000000003895,,0.00503700000000018,0.001503800000000055,
0.005684599999999929,0.001542699999999897,,0.0049736000000000224,0.0016863000000002515,
0.005875699999999817,0.001739500000000227,,0.005547899999999828,0.0013629000000001668,
0.006116700000000197,0.0015479999999996608,,0.005210600000000287,0.0020997000000000376,
0.006174800000000147,0.001510699999999865,,0.005830499999999628,0.0016994000000001286,
0.0067896999999996765,0.0009974999999999845,,0.006439100000000142,0.0011630999999998615,
0.0067286000000001955,0.0012503999999999849,,0.006055100000000202,0.0016192999999997681,
0.00639109999999965,0.001673400000000047,,0.006618500000000083,0.0012126000000001191,
0.006867900000000038,0.0015801999999998095,,0.006323300000000032,0.0015781000000001377,
0.007176500000000363,0.001505899999999727,,0.006508200000000297,0.0016683999999997923,
0.007567700000000066,0.0013041999999998666,,0.007274699999999967,0.0014639000000000735,
0.00799329999999987,0.0009337000000000373,,0.006896199999999908,0.0019197000000001907,
0.007629999999999804,0.0014798000000002531,,0.008146700000000173,0.0008726000000001122,
0.007607699999999884,0.0017689000000000732,,0.007635699999999801,0.0014585000000000292,
0.00775440000000005,0.0016588999999997966,,0.007581899999999919,0.001593900000000037,
0.007925900000000041,0.001707000000000125,,0.007815200000000022,0.0013915999999998263,
0.008633899999999972,0.0013541000000003578,,0.00785480000000005,0.001567500000000166,
0.008908499999999986,0.001230700000000251,,0.007501899999999839,0.002282500000000187,
0.008401300000000056,0.0018094999999997974,,0.009067599999999842,0.0007924000000003595,
0.008818699999999957,0.0015153999999997225,,0.008716100000000004,0.0015610000000001456,
0.009057800000000338,0.0013996000000000564,,0.00939269999999981,0.0009955999999999854,
0.009314600000000173,0.0012476999999999627,,0.008774999999999977,0.0017858999999997849,
0.009576200000000146,0.0012525000000001008,,0.009170899999999982,0.0016192999999997681,
0.009352300000000202,0.0017933000000001087,,0.009019799999999911,0.0018476000000000603,
0.009947200000000045,0.001498699999999964,,0.009131300000000397,0.0018154999999997479,
0.010140700000000002,0.0014055000000001705,,0.009720900000000032,0.0015401999999999916,
0.010106700000000135,0.0015282000000000906,,0.009845699999999624,0.0015013000000001497,
0.010272200000000176,0.0015507999999999633,,0.010817199999999971,0.0007964999999998668,
0.010404199999999975,0.0014588999999998187,,0.010376600000000291,0.0013681999999999306,
0.010511099999999995,0.001445100000000199,,0.010247500000000187,0.0018177999999999805,
0.011088700000000173,0.0011364999999998737,,0.010518499999999875,0.0017412999999999457,
0.010788000000000242,0.0017108999999999597,,0.010768099999999947,0.0015362000000003206,
0.011396700000000148,0.0015846999999999944,,0.01123429999999992,0.0011373000000003408,
0.011577200000000065,0.0014940999999999427,,0.010896900000000098,0.0016661000000000037,
0.011812100000000214,0.001342999999999872,,0.0116155,0.0009917999999999871,
0.011501400000000217,0.0018080999999998681,,0.011314700000000233,0.0014491999999997063,
0.011771599999999882,0.0015754000000001156,,0.01171169999999977,0.0012145000000001183,
0.01218869999999983,0.0011612000000003064,,0.012340000000000018,0.0008977000000003343,
0.012445999999999735,0.0012037000000000297,,0.012524700000000166,0.0008076999999997447,
0.012936999999999976,0.0010170000000000456,,0.012023999999999813,0.0016967999999999428,
0.011905300000000008,0.002294700000000205,,0.01257229999999998,0.0012327000000000865,
0.013027300000000075,0.0012062999999997714,,0.012724399999999747,0.001218400000000397,
0.013239699999999743,0.0013608000000000509,,0.012258999999999798,0.0017941000000001317,
0.013616299999999804,0.0011963999999999864,,0.012221300000000213,0.0019136999999997961,
0.013121900000000242,0.0020052999999999876,,0.012891900000000067,0.001654999999999962,
0.013300999999999785,0.001842700000000086,,0.013313200000000247,0.0013323999999999003,
0.01328420000000019,0.001895299999999711,,0.013227699999999842,0.0014946000000000126,
0.013910899999999948,0.0015079000000000065,,0.013994700000000027,0.000767200000000301,
0.014171299999999665,0.0012636000000001424,,0.013925899999999825,0.0013092999999999577,
0.014554100000000236,0.0010422000000001042,,0.013678199999999752,0.0019367000000003465,
0.014121199999999945,0.0016766999999999754,,0.014680400000000038,0.0009460999999997277,
0.015104200000000123,0.0012221000000001148,,0.013779099999999822,0.001968000000000192,
0.014782400000000084,0.001677399999999718,,0.014063299999999668,0.0017230999999999774,
0.015390500000000085,0.001099200000000078,,0.01461889999999988,0.0012874000000002717,
0.015055199999999935,0.0015882000000000396,,0.014516299999999926,0.0015415000000000845,
0.015371400000000257,0.0014841999999997135,,0.01474759999999975,0.0016305999999999266,
0.015732599999999763,0.0011920999999999182,,0.015214999999999979,0.001293900000000292,
0.015556099999999962,0.0015328000000001119,,0.015872599999999792,0.0010237000000001828,
0.015085000000000015,0.0022639999999998217,,0.01557530000000007,0.0014235999999998583,
0.01657669999999989,0.00115899999999991,,0.015746899999999897,0.0013104999999997702,
0.016399900000000134,0.0014617999999999576,,0.015695299999999968,0.001479499999999856,
0.016806499999999946,0.0011096999999997692,,0.01561609999999991,0.0016408000000001088,
0.01645999999999992,0.0014992999999998702,,0.0163530999999999,0.0011166000000000231,
0.016302399999999828,0.001704600000000056,,0.016017600000000076,0.0015556999999999377,
0.017028199999999938,0.0014283999999999963,,0.01647339999999975,0.001336800000000249,
0.01688809999999963,0.0017015000000002445,,0.01689480000000021,0.0011280999999998542,
0.017163299999999992,0.0014166000000002121,,0.017021399999999964,0.0011425000000002683,
0.017610100000000184,0.0010176999999997882,,0.01712780000000036,0.0010860999999997567,
0.01777889999999971,0.0010337000000002483,,0.016951700000000347,0.0013592999999998412,
0.017823499999999992,0.0010646000000003042,,0.0009668999999998817,0.0006133999999997641,
0.01770800000000028,0.001269399999999976,,0.0010319999999999219,0.001107499999999817,
